							
NAME 	YEAR		DATE		PHD THESIS TITLE	SUPERVISOR 	AFFILIATION (as of April 2017)
A. Amarnath	1975				Some boundary value problems in elasticity with and without magnetic field	A. Chakrabarti	
							
K. C. Balan	1976				Time dependent flows of rotating and stratified fluids	Rathna Devanathan, A. Ramachandra Rao	
Swarnalatha Prabhu	1976				Numerical techniques for reconstruction of objects from projections	E.  V. K. Murthi	
							
Margarat Muthanna	1977				Steady flow problems in laminar compressible boundary layer theory	G. Nath	
							
V. S. Seshadri	1978				Some analytic approaches to nonlinear wave propagation in non-uniform media	P. L. Sachdeva	
K. Ramamurthy	1978				Convergence of state distribution in multitype Bellman-Harris and Crump model	K. B. Athreya	
U. J. Rao	1978				Wave phenomena at the interface between two anisotropic dielectric media	C. Uberoi	
							
B. J. Venkatachala	1979				A numerical study of some flow and heat transfer problems in laminar boundary layers	G. Nath	MO Cell (Retd)
E. V. Krishnan	1979				Nonlinear wave propagation in multidimensions	Phoolan Prasad	
B. K. Meena	1979				Analysis of some boundary layer flows by numerical methods	G. Nath	
							
N. Padmanabhan	1980				Theoretical studies on the fluid dynamics of the cardiovascular system	Rathna Devanathan	
							
V. V. S. S. Shastri	1981				Some boundary value problems for Helmoltz equation arising in diffraction theory	A. Chakrabarti	
R. Krishnaswamy	1981				Numerical study of laminar compressible boundary payer problems	G. Nath	
Mahesh Kumari	1981				Investigations of laminar boundary layer flows using finite difference methods	G. Nath	
							
K. Manivashekan	1982				Integral transform and related methods applied to some problems of elasticity	A. Chakrabarti	
C. R. Praneshachar	1982				Enumerative considerations of SDR's and Latin rectangles	R. Vittal Rao	MO Cell (Retd)
C. R. Seshan	1982				Some investigations in mathematical programming	V. G. Tikekar	
J. L. R. Mathew	1982				Rotating laminar boundary layer studies through finite difference methods	G. Nath	
Micheal Lobo	1982				A numerically oriented study of the nonlinear singular integral equations describing transonic flow	P. L. Sachdev	
							
S. S. Reddy	1983				On numerical solution of first order system of hyperbolic equations	V. G. Tikekar	
K. K. Acharya	1983				Studies on some mathematical programming problems	V. G. Tikekar	
A. Sathyanarayanan	1983				Studies on internal atmospheric gravity waves and their stability characteristics	P. L. Sachdev	
N. P. Gopalan	1983				Mathematical models of some physiological systems	Rathna Devanathan, G. Nath	
Rangan C. Panda	1983				Studies on graph grammars: comparison of various models and applications to graph theory	E. V. K. Murthi	
P. Raghupathi Rao	1983				Some flow problems in non-coaxial rotating systems	A. Ramachandra Rao	
G. N. M. Dixit	1983				Unsteady laminar boundary layer studies through finite difference methods	G. Nath	
Asish Mukhopadhyay	1983				Iterative and direct p-adic algorithms for exact solutions of numerical problems	E. V. K. Murthi	
Somasundaram	1983				Hydromagnetic surface waves	C. Uberoi	
C. V. Mahalakshmi	1983				Mathematical models of blood flows and hear transfer	Rathna Devanathan	
							
R. Vellingiri	1984				Solutions of some radially symmetric problems of heat conduction with phase change	S. C. Gupta	
							
A. V. Reddy	1985		3/20/1985		Numerical studies of some laminary boundary layer flows using finite difference methods	G. Nath, P. L. Sachdeva	
N. Sukavanam	1985		3/20/1985		Some results on finite section linear integral operators	R. Vittal Rao	
R. Vasantha	1985		6/29/1985		Numerical studies of laminar boundary layer flow problems	G. Nath	
M. V. Narasimhachari	1985		6/29/1985		Numerical studies of some problems in mixed convection boundary layer flows	G. Nath	
T. M. Ramanathan	1985		9/28/1985		Huygen's method of construction of weakly nonlinear wave fronts and shock fronts with application to hyperbolic caustics	Phoolan Prasad	
							
E. A. David	1986		3/14/1986		Some nonlinear surface wave propagation problems	Renuka Ravindran	
S. Sekar	1986				Boundary element methods applied to fluid flow problems	G. Nath	
							
Mainak Gupta	1987		3/26/1987		Numerical studies of rotating laminar boundary layer flows	G. Nath	
V. N. Nalani	1987		3/26/1987		A study on a class of boundary value problems associated with dams	A. Chakrabarti	
K. S. Deshikachar	1987				Magnetohydrodynamic flow and diffusion in channels or pipes with some physiological applications	A. R. Rao	
							
S. Donerah	1988		3/11/1988		The Wiener-Hopf technique and allied methods in a class of scattering problems	A. Chakrabarti	
A. Chandrasekar	1988		3/11/1988		Numerical studies of some flow problems in rotating laminar boundary layers	G. Nath	
R. Srinivasan	1988		6/24/1988		A mathematical theory of propagation of multidimensional shock and nonlinear waves	Phoolan Prasad	
R. Jagadish	1988		9/28/1988		Theoretical studies of some superconductors	G. Nath	
V. Ch. Venkaiah	1988		9/28/1988		Computations in linear algebra: a new look at resevue(?) arithmetic	A. R. Rao	
S. R. Kasiviswanathan	1988		9/28/1988		The swirling flow between rotating coaxial and non-coaxial disks	A. R. Rao	
Savitha Mahajan	1988		12/23/1988		Numerical studies of unsteady double diffusive mixed convective boundary layer flows	G. Nath	
H. G. Datar	1988		12/23/1988		Numerical solutions of some unsteady boundary layer flows	G. Nath	
							
Mrinal K. Ghosh	1989		6/30/1989		Ergodic and adaptive control of Markov Processes	V. Borkar, V. G. Tikekar	IISc 
M. S. Ganagi	1989		9/23/1989		On some problems in relativistic and non-relativistic hydro- and magnetohydrodynamics	A. V. Gopalakrishna	
K. Ramachandra Nair	1989		9/23/1989		Numerical and analytical studies of generalized Burgers equations	P. L. Sachdev	
							
S. Parai	1990		9/15/1990		Stability of incompressible stratified fluid flows	G. Nath	
S. Bhattacharyya	1990		9/15/1990		Numerical studies of compressible rotating laminar boundary layer flows	G. Nath	
B. D. Thatte	1990		9/15/1990		On reconstruction problems in graph theory	N. Manickam	
							
D. Chandrasekar	1991		6/29/1991		Transonic flow of a real fluid and some problems using a new theory of shock dynamics	Phoolan Prasad	
A. K. Nandakumaran	1991		9/28/1991		Homogenization of partial differential equations in perforated domains	Phoolan Prasad	IISc
							
V. Rajeswari	1992		3/14/1992		Numerical studies of unsteady boundary layer flow problems	G. Nath	
B. R. Shankar	1992		6/20/1992		Finite section convolution integral operations structure  of resolvent and solution of equations of the first kind 	R. Vittal Rao	
R. V. Sagayamary	1992		6/20/1992		Theoretical studies of the flow of physiological fluids under pathological situations	G. Nath	
K. V. Manjula	1992		6/20/1992		Analysis of the mathematical models of blood flow in the cardiovascular system	G. Nath	
Amalendu Sau	1992		6/20/1992		Numerical studies of some compressible boundary layer flows	G. Nath	
Lingala Vijayabharathi	1992		9/19/1992		A study of a class of water wave scattering problems	A. Chakrabarti	
							
A. T. Easwara	1993		3/20/1993		Numerical investigations of unsteady incompressible boundary layer flows	G. Nath	
M. Sathyakrishna	1993		3/20/1993		Analysis of some unsteady laminar boundary layer flows using numerical methods	G. Nath	
Sathyajit Roy	1993		6/19/1993		Numerical studies of laminar compressible boundary layer flows with heat and mass transfer	G. Nath, A. Chakrabarti	
K. Padmavathi	1993		9/18/1993		Flow in pipes of uniform and nonuniform cross sections with physiological applications	A. Ramachandra Rao	
Rajeev K. Tripathi	1993		12/11/1993		A numerical study of natural convection boundary layer flows	G. Nath	
							
S. Ganapathi Ramay	1994		Mar-94		Fredholm determinant and decay properties of eigenvalues of Hilbert-Schmidt intergral operators	R. Vittal Rao	
B. Mayil Vaganan	1994		9/10/1994		Exact analytic solutions for some classes of PDE's	P. L. Sachdev	
							
T. Chitra 	1995		9/16/1995		Combat modelling simulation of aerial combact of m vs n aircraft	G. Nath, A. Chakrabarti	
Durga Pada Manna	1995		9/16/1995		Some mixed boundary value problems arising in viscous flow theory	A. Chakrabarti	
Ratikanta Panda	1995		9/16/1995		Some nonlinear elliptic equations involving nonlinearities of critical growth	R. Vittal Rao, Adimurthi	
Nageswara Yogi A Y	1995		12/16/1995		On the analytic theory of explosions	P. L. Sachdev	
Sarathy R	1995		12/16/1995		Regular and chaotic behaviour of some dynamical systems	P. L. Sachdev	
Sharada Ramanan	1995		12/16/1995		Singularity structure of dynamical systems	P. L. Sachdev	
							
A. J. George	1996		6/8/1996		A study of solutions of singular integral equations	A. Chakrabarti	
Trilochan Sahoo	1996		6/8/1996		Fourier analysis and allied methods in problems of scattering and radiation of water waves	A. Chakrabarti	
R. Mukundan	1996		6/8/1996		Image based altitude and position estimation using moment functions	A. Chakrabarti	
							
G. V. Ramanan	1997		3/22/1997		Proof of a conjecture of Framkl and Fuvedi and some related theorems	R. Vittal Rao	
N. Srinivas	1997		3/22/1997		Uncertainty handling in knowledge based systems via evidence representations	A. Chakrabarti	
S. Usha			6/28/1997		Peristaltic transport of biofluids	A. Ramachandra Rao	
K. Sangeetha	1997		9/27/1997		Numerical simulation of converging nonlinear wavefronts	Phoolan Prasad	
A. K. Chakraborty	1997		12/20/1997		Software quality testing and remedies	R. Ravindran	
Pankaj Sahay	1997		12/20/1997		Optimal control of a stochastic hybrid system	M. K. Ghosh	
Hamsapriya	1997		12/20/1997		A study and development of numerical techniques for the solution of integral equations	A. Chakrabarti	
							
S. K. Singh	1998		6/16/1998		Some problems on the propagation of plane and curved shocks	Phoolan Prasad	
K. Suresh Kumar	1998		7/20/1998		Stochastic differential games in a bounded domain	M. K. Ghosh	
P. C. Biswas	1998		12/19/1998		Benard-Marangoric convection and instability in a layered fluid system	A. Ramachandra Rao	
							
S. Suresha	1999		9/10/1999		Thermal sensitivity analysis of some space craft components	R. Vittal Rao	
Chi. Srinivasa Rao	1999		9/25/1999		Some analytic studies ongeneralized Burger's equations	A. Chakrabarti, P. L. Sachdev	
Monica Anand	1999		12/29/1999		Propagation of a curved weak shock front	Phoolan Prasad	
							
Minita S. Sachidanand	2000		7/22/2000		Applications of Lie algebraic techniques to Hamiltonian systems	G. Rangarajan	
T. M. Janaki	2000		7/22/2000		Computation of Lypunov spectrum and dynamic moment invariants	G. Rangarajan	
Vinay Rao	2000		7/22/2000		Spectral approximations	R. Vittal Rao	
							
Indranath Sengupta	2001		3/23/2001		Betti numbers, Grobner bases and syzygies for cerain affine monomial curves	Dilip P. Patil	
Nandini Nilakantan	2001		3/23/2001		Two dimensional weak pseudomanifolds with few vertices	Basudeb Datta	
Nirmalendu Chaudhuri	2001		10/24/2001		On the Hardy-Sobolev inequality and its applications to certain singular problems	M. K. Ghosh, Mythily Ramaswamy	
							
Sista Sivaji Ganesh	2002		10/5/2002		Periodic homogenization via Bloch wave method	R. Ravindran	
K. S. Mallikarjuna Rao	2002		12/28/2002		Differential games and viscosity solutions	M. K. Ghosh, A. K. Nandakumaran	
							
S. Jayanthi (QIP)	2003		7/26/2003		Non-Darcy non-newtonian free or mixed convection flow heat transfer problems in porous media	A. Chakrabarti, M. K. Ghosh	
Srinivasa Rao Manaas	2003		7/26/2003		Singular integral equations in water wave scattering	A. Chakrabarti	
Baskar. S.	2003		12/27/2003		Kinematical conservation laws and applications	Phoolan Prasad, A. K. Nandakumaran	
							
A. J. Shaiju	2004		6/19/2004		Optimal control and differential games in a Hilbert space	M. K. Ghosh, A. K. Nandakumaran	
							
Manoranjan Mishra	2005		1/8/2005		Peristaltic flows with some applications	A. Ramachandra Rao	
Dharmathi Sheetal	2005		6/18/2005		Optimal control, differential games and quasivariational inequalities	M. K. Ghosh, Mythily Ramaswamy	IISER Thiruvananthapuram
Ashish Kumar Upadhyay	2005		6/18/2005		Degree-regular triangulations of the torus, the Klein bottle and the double torus	Basudeb Datta	IIT Patna
Siddhartha Mishra	2005		9/24/2005		Analysis and numerical approximation of conservation laws with discontinuous coefficients	M. K. Ghosh, Adimurthi	
N. Hariharan	2005		12/17/2005		Time series analysis of neurobiological signals	G. Rangarajan	
							
Rahul Jain	2006		3/18/2006		Regularity and propagation phenomenon in some linear and nonlinear pdes with particular reference to microlocal analysis	B. R. Nagaraj, Sameer Jalnapurkar	
Jaydeb Sarkar	2006		9/23/2006		Characteristic functions for tuples of commuting operators	T. Bhattacharyya	ISI Bangalore
Sanjiban Santra	2006		9/23/2006		On a class of superlinear elliptic problems in symmetric domains and in a fourth order singular eigenvalue problem	A. K. Nandakumaran, P. N. Srikanth	CIMAT (Mexico)
							
S. Akila	2007		6/15/2007		Orbit model analysis and dynamic filter compensation for onboard autonomy	M. K. Ghosh, R. Pandian (ISRO)	
Prabal Paul	2007		6/15/2007		On the peak-to-average power ratio for affine linear codes	C. R. Pradeep	BITS Goa
J. P. Mohan Das	2007		12/13/2007		Spectral theory and root bases associated with multiparameter eigenvalue problems	T. Bhattacharyya	University College, Thiruvananthapuram
							
Anindya Goswami	2008				Semi-Markov processes in dynamic games and quantitative finance	M. K. Ghosh	IISER Pune
							
Nedungadi Atira G.	2010		3/21/2010		Granger causality for point processes and block coherence	G. Rangarajan	
Prachi M.	2010		9/25/2010		Some aspects of the Kobayashi and Caratheodory metrics on pseudoconvex domains	K. Verma	IIT Bombay
Hari Shankar Gupta	2010		12/28/2010		Numerical tudy of regularization methods for elliptic Cauchy problems	Phoolan Prasad	
Arun K. R.	2010		12/28/2010		Kinematical conservation laws and propagation of nonlinear waves in three dimensions	Phoolan Prasad	IISER Thiruvananthapuram
Sushil Gorai	2010		12/28/2010		Exploring polynomial convexity of certain classes of sets	G. Bharali	IISER Kolkata
Diganta Borah	2010		12/28/2010		A study of the metric induced by the Robin function	K. Verma	IISER Pune
							
Suparna Sen	2011		3/18/2011		Segal-Bargmann transform and Paley-Wiener theorems on motion groups	E. K. Narayanan	ISI Kolkata
							
Rahul Garg	2012		12/14/2012		On the role of the Bargmann transform in Uncertainty Principles	S. Thangavelu	IISER Bhopal
Amit Tripathi	2012		12/14/2012		Vector bundles over hypersurfaces of projective varieties	G. V. Ravindra, M. K. Ghosh	NISER
Dheeraj D. Kulkarni			12/14/2012		Relative symplectic caps, 4 genus and fibered knots	S. Gadgil	IISER Bhopal
Dinesh K. Keshari	2012		12/14/2012		Infinitely divisible metrics, curvature inequalities and curvature formulae	G. Misra	NISER
Amit Samanta	2012		12/14/2012		Joint eigenfunctions on the Heisenberg group and support theorems on R^n	E. K. Narayanan	
Jotsaroop Kaur	2012		12/14/2012		Grushin multipliers and Toeplitz operators	S. Thangavelu	
Gururaja H. A.	2012		6/22/2012		Ricci flow and isotropic curvature	H. Seshadri	NISER
Sourav Pal	2012		6/22/2012		Dilations, functional model and a complete unitary invariant of a F-contraction	T. Bhattacharyya	IIT Bombay
							
G. P. Balakumar	2013		3/12/2013		Rigidity and regularity of holomorphic mappings	K. Verma	ISI Chennai
Soma Maity	2013		3/12/2013		On the study of certain Riemannian functionals	H. Seshadri	
Sanjay P. K. 	2013		3/12/2013		Riesz transforms associated with Heisenberg groups and Grushin operators	S. Thangavelu	
Ravi Prakash	2013		6/28/2013		Homogenization of optimal control problems in a domain with oscillating boundary	A. K. Nandakumaran	
Tamal Banerjee	2013		6/28/2013		Analyzing credit risk models in a regime switching market	M. K. Ghosh, S. Iyer	
Subhamay Saha	2013		12/28/2013		Single and multi-player stochastic dynamic optimization	M. K. Ghosh	
							
Jaikrishnan J. 	2014		6/28/2014		On the structure of proper holomorphic mappings	G. Bharali	IIT Madras
Atreyee Bhattacharya	2014		6/28/2014		On an ODE associated with the Ricci flow	H. Seshadri	IISER Bhopal
Kamana Porwal	2014		9/27/2014		A posteriori error analysis of discontinuous Galerkin methods for elliptic variational inequalities	T. Gudi	IIT Gandhinagar
Divakaran D.	2014		12/23/2014		Compactness theorems for the spaces of distance measure spaces and Riemann surface laminations	S. Gadgil	IMSC
Avijit Pal	2014		12/23/2014		Contractivity, complete contractivity and curvature inequalities	G. Misra	IISER Kolkata
							
Sayani Bera	2015		3/17/2015		Shift-like automorphisms of Ck	K. Verma	HRI
Pradeep Boggarapu	2015		3/17/2015		Mixed norm estimates in Dunkl setting and chaotic behaviour of heal semigroups	S. Thangavelu	BITS Goa
Santanu Sarkar	2015		3/17/2015		Some problems in multivariable operator theory	T. Bhattacharyya	
T. V. H. Prathamesh	2015		9/30/2015		Mechanising Knot theory	S. Gadgil	IMSC
Sayan Bagchi	2015		9/30/2015		Weighted norm inequalities for Weyl multipliers and Hermite pseudo-multipliers	S. Thangavelu	
Bidyut Sanki	2015		9/30/2015		Shortest length geodesics on closed hyperbolic surfaces	S. Gadgil	IMSC
Biplab Basak	2015		9/30/2015		Minimal crystallizations of 3- and 4-manifolds	Basudeb Datta	
							
Senthil Raani K. S.	2016		3/12/2016		Lp asymptotics of Fourier transform of fractal measures	E. K. Narayanan	
Tulasi Ram Reddy A.	2016		3/12/2016		On critical points of random polynomials and spectrum of certain products of random matrices	Manjunath K.	
Ratna Pal	2016		3/12/2016		Dynamical properties of families of holomorphic mappings	K. Verma	IISER Pune
Pranav Haridas	2016		3/12/2016		The Green's function, the Bergman Kernel and quadrature domains in Cn	K. Verma	IIT Madras
